1.0,763.990099009901,1128.1148514851486,0.7504950495049505,0.12079207920792079,0.07722772277227723,6.287128712871287,0.2198019801980198,0.403960396039604,0.0,0.5108910891089109,1.9386138613861386,0.0,0.10693069306930693,0.0,0.27722772277227725,2.9485148514851485,0.7722772277227723,0.0,0.09702970297029703,0.6297029702970297,0.22772277227722773,20.116831683168318,0.0,2.3247524752475246,0.0,44.152475247524755,4.635643564356435,3.522772277227723,6.033663366336634,0.33663366336633666,0.0,0.0,0.0,0.0,0.42178217821782177,23.586138613861387,3.479207920792079,0.0,0.43564356435643564,0.06534653465346535,0.0,2.891089108910891,0.7465346534653465,0.041584158415841586,0.15841584158415842,5.112871287128713,2.0
2.0,292.016835016835,921.043771043771,0.7104377104377104,0.06734006734006734,0.25252525252525254,3.1784511784511786,0.39730639730639733,0.37037037037037035,0.0,2.4882154882154883,0.0,0.0,0.006734006734006734,0.0,0.26936026936026936,2.175084175084175,0.5521885521885522,0.0,0.0,1.5555555555555556,0.03367003367003367,4.175084175084175,0.0,1.595959595959596,0.0,5.693602693602694,2.5723905723905722,3.2861952861952863,5.08080808080808,0.07744107744107744,0.0,0.5521885521885522,0.0,0.0,0.0,17.38047138047138,2.063973063973064,0.0,0.06060606060606061,0.0,0.0,1.2154882154882154,0.531986531986532,0.0,0.12457912457912458,5.154882154882155,15.0
3.0,310.7914110429448,1951.1513292433538,1.096114519427403,0.23721881390593047,0.32515337423312884,7.511247443762781,0.0,0.0,0.0,0.0,0.0,0.0,0.07157464212678936,0.05930470347648262,0.0,0.8282208588957055,0.09406952965235174,0.0,0.0,0.028629856850715747,0.5807770961145194,23.378323108384457,0.0,2.0265848670756648,0.0,30.010224948875255,8.556237218813905,0.2331288343558282,4.734151329243354,0.0,0.0,0.1083844580777096,0.0,0.0,0.0,107.46216768916156,4.4969325153374236,0.1656441717791411,0.5869120654396728,0.012269938650306749,0.0,1.9856850715746421,0.9263803680981595,0.2474437627811861,0.12269938650306748,6.517382413087935,11.0
4.0,1270.1204013377926,2022.591973244147,0.6989966555183946,0.14715719063545152,0.6321070234113713,4.518394648829432,0.0,0.0,0.0,0.006688963210702341,1.608695652173913,0.0,0.0,0.0,0.0,1.528428093645485,0.26421404682274247,0.0,0.0,0.25752508361204013,0.0,20.49163879598662,0.0,0.9632107023411371,0.0,18.39799331103679,2.0133779264214047,1.8729096989966556,8.481605351170568,0.0,0.0,0.06354515050167224,0.0,0.0,0.0,39.91304347826087,2.3244147157190636,0.12374581939799331,0.46488294314381273,0.0033444816053511705,0.0,1.4214046822742474,0.7357859531772575,0.0,0.13377926421404682,5.070234113712375,2.0
5.0,1258.0689655172414,1255.1149425287356,0.6781609195402298,0.45977011494252873,0.3793103448275862,209.10344827586206,0.0,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26436781609195403,0.3333333333333333,0.0,0.0,0.0,0.0,15.96551724137931,0.0,25.471264367816094,0.0,8.620689655172415,4.045977011494253,0.7126436781609196,3.8735632183908044,0.0,0.0,1.6091954022988506,0.0,0.0,0.0,282.67816091954023,3.9080459770114944,4.045977011494253,0.0,0.0,0.0,0.8160919540229885,156.71264367816093,0.0,0.25287356321839083,0.0,21.0
6.0,80.52112676056338,1681.612676056338,0.8450704225352113,0.20422535211267606,0.7887323943661971,5.542253521126761,0.0,0.04929577464788732,0.0,0.0,0.0,0.0,0.39436619718309857,0.0,0.5352112676056338,1.7112676056338028,0.9014084507042254,0.0,0.0,0.0,0.08450704225352113,18.964788732394368,0.0,1.704225352112676,0.5070422535211268,22.239436619718308,4.035211267605634,0.6197183098591549,9.67605633802817,0.0,0.0,0.3732394366197183,0.0,0.3873239436619718,0.0,38.16901408450704,3.063380281690141,0.07746478873239436,0.2323943661971831,0.1619718309859155,0.0,1.443661971830986,0.5211267605633803,0.0,0.11267605633802817,5.126760563380282,2.0
7.0,176.0048426150121,1416.6900726392253,0.8789346246973365,0.15738498789346247,0.05084745762711865,6.912832929782082,0.0,0.009685230024213076,0.0,0.0,0.0,0.0,0.19854721549636803,0.0,0.29782082324455206,1.8087167070217918,0.8571428571428571,0.0,0.0,0.22033898305084745,0.014527845036319613,13.895883777239709,0.0,1.3389830508474576,0.3922518159806295,15.067796610169491,5.995157384987894,0.8087167070217918,3.88861985472155,0.0,0.0,0.09200968523002422,0.7288135593220338,0.0,0.0,28.97094430992736,4.1041162227602905,0.5181598062953995,0.0,0.0,0.0,1.297820823244552,0.6949152542372882,0.0,0.1016949152542373,1.278450363196126,6.0
8.0,74.28125,186.53977272727272,0.8664772727272727,0.13636363636363635,0.005681818181818182,4.1022727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.26988636363636365,0.0,0.0,0.9460227272727273,0.24431818181818182,0.0,0.0,0.08238636363636363,0.5397727272727273,21.443181818181817,0.0,0.9772727272727273,0.0,10.400568181818182,2.5113636363636362,0.22443181818181818,2.153409090909091,0.0,0.0,0.02556818181818182,0.21306818181818182,0.0,0.0,15.636363636363637,2.1051136363636362,0.0,0.02556818181818182,0.0,0.0,0.6732954545454546,0.5142045454545454,0.0,0.0625,2.6818181818181817,12.0
9.0,1026.0911697247707,1565.4248853211009,0.45298165137614677,0.11869266055045871,0.19610091743119265,5.94151376146789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04472477064220184,0.027522935779816515,0.0,0.0,0.0,0.0,16.20355504587156,0.0,1.7333715596330275,0.0,6.990252293577981,4.794151376146789,0.045871559633027525,2.000573394495413,0.0,0.0,0.2763761467889908,0.012041284403669725,0.0,0.0,26.27006880733945,3.856651376146789,6.666284403669724,0.005733944954128441,0.0045871559633027525,0.0,0.5946100917431193,0.6576834862385321,0.0,0.17373853211009174,0.0768348623853211,5.0
10.0,698.3378119001919,1659.672744721689,0.663147792706334,0.11612284069097889,0.3771593090211132,5.00383877159309,0.0,0.0047984644913627635,0.0,0.1295585412667946,0.0009596928982725527,0.0,0.012476007677543186,0.0,0.003838771593090211,0.3272552783109405,0.11036468330134357,0.0,0.0,0.0067178502879078695,0.0,14.365642994241842,0.008637236084452975,2.0508637236084453,0.0,9.591170825335892,3.775431861804223,0.3752399232245681,2.8579654510556622,0.003838771593090211,0.06813819577735125,0.23032629558541268,0.0,0.0,0.0,24.072936660268713,3.1919385796545106,4.336852207293666,0.17178502879078694,0.01055662188099808,0.0,0.8531669865642995,0.6746641074856046,0.0,0.13723608445297505,0.4980806142034549,5.0
